date,temp_mean,temp_max,temp_min,pressure_mean,pressure_min,pressure_max,humidity_mean,humidity_min,humidity_max,wind_speed_mean,wind_speed_min,wind_speed_max,wind_deg_mean,wind_deg_min,wind_deg_max,clouds_all_mean,clouds_all_min,clouds_all_max,weather_id_mode,total_solar,Day
2021-01-06,2.2241666666666666,6.11,-1.11,1020.875,1019,1022,87.20833333333333,70,100,3.5624999999999996,2.1,5.7,237.5,10,360,56.875,0,75,803,3.9000000000000004,5
2021-01-07,-0.16583333333333333,5.0,-4.0,1017.0833333333334,1015,1019,92.875,80,100,3.2379166666666666,0.51,4.12,300.0,260,350,32.958333333333336,0,90,701,6.800000000000001,6
2021-01-08,0.5099999999999999,4.07,-2.22,1018.3333333333334,1015,1023,99.125,93,100,1.6033333333333333,0.51,3.6,264.625,41,360,81.875,20,90,741,6.800000000000001,7
2021-01-09,0.48833333333333345,5.56,-3.0,1025.75,1024,1027,96.33333333333333,87,100,2.5070833333333336,1.54,5.14,280.8333333333333,230,330,33.625,0,75,701,6.6,8
2021-01-10,1.7908333333333328,6.67,-2.0,1022.9166666666666,1019,1025,93.33333333333333,87,100,3.8800000000000003,2.06,6.17,251.66666666666666,230,270,43.958333333333336,0,90,803,3.8,9
2021-01-11,5.911666666666668,9.0,0.93,1012.5,1006,1019,87.54166666666667,81,100,7.160833333333333,3.6,10.8,247.08333333333334,220,290,73.75,0,90,803,1.1,10
2021-01-12,3.882608695652173,8.89,-2.0,1012.5652173913044,1005,1019,85.65217391304348,70,100,4.249565217391304,1.54,6.17,295.2173913043478,10,360,31.08695652173913,0,75,800,8.4,11
2021-01-13,1.1704166666666667,3.97,-3.0,1017.375,1016,1019,91.75,86,100,1.73625,0.51,3.6,269.1666666666667,70,350,60.625,0,90,800,1.2999999999999998,12
2021-01-14,1.3913636363636361,3.35,0.0,1018.4545454545455,1015,1026,98.0909090909091,93,100,4.092272727272727,1.03,7.2,170.0,70,350,80.45454545454545,0,90,501,0.4,13
2021-01-15,0.4729166666666666,3.0,-1.11,1029.125,1027,1031,98.25,93,100,2.2075,0.51,3.09,271.6666666666667,150,360,80.0,0,90,701,1.1,14
2021-01-16,3.3787500000000006,7.78,-1.11,1017.0,1013,1026,91.625,86,100,5.444999999999999,2.06,8.23,211.66666666666666,160,280,78.125,75,90,803,1.1,15
2021-01-17,4.680833333333333,8.0,1.67,1020.5833333333334,1016,1024,85.875,76,93,4.56625,1.54,7.72,272.5,250,290,13.333333333333334,0,90,800,6.1,16
2021-01-18,4.4820833333333345,7.8,0.56,1016.8333333333334,1007,1022,90.79166666666667,87,100,5.12375,2.57,7.2,227.08333333333334,190,260,31.458333333333332,0,90,800,6.1,17
2021-01-19,9.344583333333333,12.0,6.67,998.125,990,1006,93.54166666666667,82,100,6.559583333333333,2.57,10.29,220.41666666666666,200,270,83.125,75,90,803,1.9,18
2021-01-20,10.452499999999997,12.0,7.22,981.6666666666666,970,989,91.29166666666667,87,100,9.47375,7.2,10.8,196.25,170,270,76.25,75,90,500,1.8,19
2021-01-21,4.204583333333333,10.0,0.0,979.0833333333334,969,984,83.70833333333333,70,93,8.873749999999996,3.6,13.38,237.91666666666666,170,290,43.75,0,75,803,7.0,20
2021-01-22,3.1512500000000006,7.22,0.56,988.75,984,992,85.66666666666667,65,100,4.650833333333334,1.54,7.72,240.41666666666666,160,260,20.0,0,75,800,9.7,21
2021-01-23,0.6162499999999999,3.89,-3.33,993.5416666666666,992,997,96.54166666666667,87,100,2.91625,1.03,6.17,265.4166666666667,220,320,53.958333333333336,0,90,701,2.2,22
2021-01-24,-0.8949999999999999,2.22,-4.0,997.2083333333334,996,1001,94.45833333333333,86,100,2.4000000000000004,0.51,5.66,200.83333333333334,10,360,55.0,0,90,701,1.2999999999999998,23
2021-01-25,0.6358333333333333,7.78,-6.0,1006.9166666666666,1001,1013,84.29166666666667,65,93,4.7595833333333335,2.06,7.72,276.6666666666667,260,330,2.5,0,20,800,9.899999999999999,24
2021-01-26,1.217916666666667,4.96,-2.22,1012.9583333333334,1008,1016,92.0,80,100,3.28,1.03,5.66,200.41666666666666,140,270,41.25,0,90,800,1.8,25
2021-01-27,5.544615384615384,10.0,2.78,1008.9615384615385,1007,1011,97.42307692307692,87,100,2.8503846153846166,1.03,4.12,237.30769230769232,80,330,68.07692307692308,0,90,701,3.3,26
2021-01-28,6.440833333333331,10.56,3.89,998.8333333333334,992,1007,97.66666666666667,93,100,3.7083333333333335,1.03,6.69,140.83333333333334,80,280,80.0,75,90,501,1.2,27
2021-01-29,8.078750000000001,11.67,3.89,994.9583333333334,991,1002,88.41666666666667,71,100,5.745833333333334,3.09,8.23,253.75,70,360,58.958333333333336,0,75,803,5.9,28
2021-01-30,3.00625,5.0,-1.0,1001.4166666666666,999,1005,80.5,75,93,7.329999999999998,4.63,9.77,82.91666666666667,60,110,62.5,0,75,803,5.9,29
2021-01-31,1.1925,5.0,-4.0,1000.0,993,1006,79.375,65,93,4.009166666666666,2.06,5.66,85.83333333333333,50,110,9.375,0,75,800,4.1,30
2021-02-01,2.3425000000000007,6.67,-2.0,997.5416666666666,992,1002,77.625,56,93,2.571666666666667,1.03,3.6,105.83333333333333,10,360,32.5,0,75,800,10.3,31
2021-02-02,4.562916666666667,11.0,-0.56,993.7916666666666,990,1000,96.5,93,100,4.86625,2.06,9.77,123.75,80,200,75.625,0,90,701,10.3,32
2021-02-03,6.729583333333333,10.56,2.22,994.7916666666666,991,1004,93.0,81,100,3.5383333333333336,2.06,4.63,247.91666666666666,160,310,73.125,20,90,803,2.3,33
2021-02-04,5.19625,10.0,0.0,1007.875,1005,1010,96.91666666666667,81,100,2.5504166666666674,1.03,4.63,136.25,90,290,74.16666666666667,40,90,741,8.5,34
2021-02-05,6.78875,10.0,3.89,1007.7916666666666,1006,1009,95.29166666666667,81,100,2.5295833333333335,1.03,5.14,140.41666666666666,70,210,73.33333333333333,20,90,701,6.300000000000001,35
2021-02-06,4.6745833333333335,6.67,1.0,1008.8333333333334,1008,1010,95.08333333333333,87,100,5.724583333333334,3.09,9.77,85.41666666666667,60,110,80.0,75,90,501,1.6,36
2021-02-07,1.7779166666666664,4.0,0.0,1009.5833333333334,1008,1011,71.5,60,87,9.174999999999999,7.2,11.83,55.416666666666664,40,70,76.66666666666667,40,90,803,1.6,37
2021-02-08,-0.29666666666666663,1.67,-2.22,1007.5416666666666,1006,1009,87.08333333333333,75,100,7.652916666666665,4.12,10.8,58.333333333333336,30,70,76.25,75,90,803,3.4,38
2021-02-09,-0.5254166666666666,2.78,-3.0,1009.6666666666666,1008,1011,82.625,69,93,4.802083333333333,1.54,7.2,73.33333333333333,40,120,74.79166666666667,40,90,803,6.699999999999999,39
2021-02-10,-0.8762500000000001,2.78,-4.44,1017.5,1012,1025,79.04166666666667,60,93,4.0512500000000005,1.03,6.69,97.08333333333333,10,360,46.875,20,75,802,8.399999999999999,40
2021-02-11,-1.9075000000000006,3.33,-7.22,1028.5,1025,1030,73.95833333333333,60,93,3.4291666666666667,1.54,5.14,100.83333333333333,60,130,29.375,0,75,802,12.5,41
2021-02-12,-1.7579166666666666,2.0,-6.0,1032.5833333333333,1030,1035,74.79166666666667,64,93,5.980833333333334,3.09,9.26,107.91666666666667,80,130,51.25,0,75,803,12.5,42
2021-02-13,-0.618235294117647,1.67,-3.0,1032.3529411764705,1031,1035,64.05882352941177,51,74,6.474705882352941,4.63,9.26,141.1764705882353,120,160,19.41176470588235,0,90,800,9.6,43
2021-02-14,1.2654166666666666,4.44,-1.01,1022.9166666666666,1017,1030,71.91666666666667,64,93,6.881249999999999,5.14,8.75,161.66666666666666,150,180,78.125,0,90,804,9.399999999999999,44
2021-02-15,6.438333333333333,12.22,1.11,1015.625,1014,1017,93.0,71,100,3.5787499999999994,2.06,5.14,183.75,90,230,62.291666666666664,0,90,701,4.2,45
2021-02-16,8.815416666666668,11.11,5.56,1006.5833333333334,1004,1013,91.04166666666667,87,100,5.6362499999999995,3.6,8.23,195.83333333333334,150,230,66.25,0,90,803,4.2,46
2021-02-17,8.866666666666667,13.0,4.44,1006.4583333333334,1004,1008,86.29166666666667,66,93,5.9383333333333335,3.6,8.75,195.41666666666666,160,230,63.75,0,90,803,7.1,47
2021-02-18,8.061666666666666,11.11,3.89,1000.4583333333334,996,1006,79.125,66,87,7.202499999999998,4.63,9.26,205.0,160,260,46.666666666666664,0,100,803,4.0,48
2021-02-19,7.695416666666666,11.67,2.78,1004.7916666666666,1002,1008,85.5,81,93,7.545416666666667,3.6,10.8,182.08333333333334,160,210,48.333333333333336,0,90,803,4.0,49
2021-02-20,11.731666666666664,14.44,9.44,1001.2083333333334,998,1003,78.20833333333333,67,87,6.966249999999999,5.14,9.26,170.83333333333334,160,180,26.875,0,90,800,3.6,50
2021-02-21,10.374583333333332,13.33,7.0,1008.0833333333334,1003,1011,89.29166666666667,76,100,3.258333333333333,1.54,7.2,164.58333333333334,100,210,21.25,0,75,800,2.1,51
2021-02-22,7.131666666666665,11.11,2.0,1014.4583333333334,1009,1021,94.625,87,100,1.9283333333333335,1.03,4.63,185.83333333333334,80,340,49.541666666666664,0,90,701,2.6,52
2021-02-23,9.21375,14.0,1.67,1019.7083333333334,1018,1022,81.0,58,100,7.501249999999999,1.54,11.83,182.08333333333334,150,200,40.666666666666664,0,75,800,8.399999999999999,53
2021-02-24,13.677083333333334,18.33,10.0,1018.625,1018,1020,73.58333333333333,59,87,9.367916666666666,7.72,12.86,200.0,180,210,53.125,0,75,803,10.9,54
2021-02-25,9.012083333333335,13.33,1.67,1025.875,1019,1033,72.29166666666667,47,93,4.694166666666666,2.06,8.23,261.6666666666667,200,310,49.791666666666664,0,90,803,8.8,55
2021-02-26,5.574166666666666,12.22,-0.56,1036.4583333333333,1033,1040,78.29166666666667,54,93,2.6070833333333336,0.51,5.14,286.0416666666667,210,340,9.208333333333334,0,40,800,12.7,56
2021-02-27,5.09037037037037,12.78,-1.0,1041.148148148148,1039,1043,84.74074074074075,62,100,1.942962962962963,0.51,4.63,227.40740740740742,20,350,18.40740740740741,0,75,801,14.0,57
2021-02-28,4.31423076923077,13.33,-2.0,1038.7692307692307,1034,1042,91.07692307692308,71,100,1.828846153846154,0.51,3.6,173.96153846153845,10,360,5.038461538461538,0,20,741,11.5,58
2021-03-01,3.092083333333333,6.67,-2.0,1034.4583333333333,1033,1036,97.375,93,100,3.794583333333334,1.54,5.14,83.33333333333333,20,110,74.5,0,90,701,2.5,59
2021-03-02,4.0025,7.22,1.67,1031.5416666666667,1029,1033,93.45833333333333,87,100,2.485833333333333,0.51,4.12,95.83333333333333,20,350,90.0,90,90,721,2.5,60
2021-03-03,3.225416666666666,5.56,1.67,1028.625,1027,1031,91.66666666666667,87,100,1.4349999999999998,0.51,2.57,142.91666666666666,10,350,89.375,75,90,721,2.4,61
2021-03-04,4.406250000000001,8.33,2.78,1026.6666666666667,1024,1030,80.58333333333333,60,100,3.707916666666667,1.03,6.69,132.08333333333334,10,360,80.0,75,90,803,5.4,62
2021-03-05,4.164583333333333,7.22,1.11,1033.2916666666667,1030,1035,66.91666666666667,56,81,3.2799999999999994,1.54,6.69,54.166666666666664,10,350,72.5,0,90,803,5.4,63
2021-03-06,3.734583333333333,6.67,0.0,1034.2916666666667,1031,1037,63.666666666666664,49,81,1.2204166666666667,0.51,2.57,240.83333333333334,10,360,77.5,75,90,803,3.1,64
2021-03-07,4.458749999999999,10.56,-2.0,1027.125,1024,1031,65.5,53,86,2.022916666666667,0.51,3.6,291.875,230,350,56.875,0,90,803,14.7,65
2021-03-08,5.393333333333334,9.44,0.56,1022.2916666666666,1019,1025,82.58333333333333,70,93,3.86,1.54,5.66,276.25,250,320,54.583333333333336,0,90,800,14.7,66
2021-03-09,6.96375,12.78,1.0,1017.375,1012,1020,76.875,62,87,3.603333333333333,2.06,5.66,253.75,180,300,41.041666666666664,0,75,803,14.7,67
2021-03-10,7.82875,12.22,5.0,1000.6666666666666,986,1012,88.95833333333333,75,100,9.580833333333333,5.66,11.32,200.0,190,210,78.75,0,90,500,1.1,68
2021-03-11,8.422083333333331,12.22,3.89,988.75,979,999,73.91666666666667,53,87,10.910833333333331,5.66,13.89,248.75,210,280,51.666666666666664,0,90,803,8.9,69
2021-03-12,6.414090909090908,10.56,3.33,995.6818181818181,988,999,75.63636363636364,57,93,7.834090909090907,3.6,11.32,234.0909090909091,190,270,37.22727272727273,0,75,800,11.3,70
2021-03-13,5.954999999999999,9.44,3.0,989.75,982,1000,76.45833333333333,57,93,9.173749999999998,4.12,13.38,253.75,190,290,64.79166666666667,0,90,803,11.3,71
2021-03-14,6.724166666666668,11.0,2.22,1008.7083333333334,1001,1012,78.70833333333333,57,93,6.794583333333331,4.12,11.32,274.5833333333333,240,300,57.083333333333336,0,90,803,10.5,72
2021-03-15,7.779583333333334,12.78,3.89,1019.0,1012,1025,73.95833333333333,50,93,3.7929166666666667,0.51,7.2,280.4166666666667,50,350,43.75,0,90,802,14.100000000000001,73
2021-03-16,8.665416666666667,16.11,3.89,1026.25,1024,1032,81.83333333333333,66,93,4.544166666666666,1.03,10.29,230.0,10,360,51.458333333333336,0,90,800,14.100000000000001,74
2021-03-17,6.579166666666667,12.78,2.0,1032.4166666666667,1032,1033,80.16666666666667,50,93,4.415833333333333,2.06,9.77,249.16666666666666,10,360,27.5,0,100,800,8.0,75
2021-03-18,7.621666666666665,13.33,3.33,1028.4583333333333,1025,1032,85.5,81,93,4.995,2.57,7.72,308.75,10,360,66.875,0,90,803,3.2,76
2021-03-19,7.061666666666667,10.0,5.0,1029.0416666666667,1026,1032,89.5,81,93,3.8808333333333334,1.54,6.69,51.666666666666664,10,360,81.875,75,90,803,6.2,77
2021-03-20,8.193333333333332,14.44,4.44,1029.2916666666667,1026,1032,83.25,71,93,3.365,1.03,7.2,282.5,10,360,68.95833333333333,0,90,803,7.699999999999999,78
2021-03-21,7.339583333333336,12.22,2.22,1027.5,1026,1029,78.58333333333333,57,93,3.407916666666667,1.03,6.17,217.08333333333334,10,360,48.333333333333336,0,75,803,12.600000000000001,79
2021-03-22,6.21875,15.0,-1.0,1023.7916666666666,1022,1026,83.83333333333333,71,100,2.552083333333334,1.03,4.12,254.58333333333334,150,330,28.333333333333332,0,90,800,8.9,80
2021-03-23,7.805833333333333,13.33,1.11,1020.7083333333334,1018,1023,77.375,54,100,4.2212499999999995,0.51,7.2,214.16666666666666,90,250,66.45833333333333,0,90,803,8.8,81
2021-03-24,8.923333333333334,15.56,3.89,1017.4583333333334,1017,1018,78.33333333333333,44,100,4.372916666666667,2.06,6.69,219.58333333333334,180,250,49.583333333333336,0,90,800,9.0,82
2021-03-25,8.75125,16.11,1.67,1014.2916666666666,1011,1017,76.95833333333333,54,93,5.208333333333333,1.54,7.72,211.25,180,250,13.541666666666666,0,40,800,14.3,83
2021-03-26,8.371250000000002,13.33,3.33,1005.75,1003,1010,79.04166666666667,61,93,7.1166666666666645,3.6,13.89,212.91666666666666,180,250,53.333333333333336,0,90,803,14.3,84
2021-03-27,6.719583333333333,11.11,1.67,1015.5,1008,1019,67.5,46,81,6.4312499999999995,3.09,10.29,239.58333333333334,190,280,10.416666666666666,0,75,800,11.5,85
2021-03-28,11.224782608695653,16.0,7.17,1016.1739130434783,1014,1018,75.78260869565217,63,82,9.974782608695655,6.69,12.35,216.52173913043478,200,240,75.65217391304348,0,90,803,11.5,86
2021-03-29,14.010000000000007,20.56,7.0,1022.5238095238095,1018,1027,74.47619047619048,59,93,7.251428571428572,2.06,9.77,222.85714285714286,170,240,35.95238095238095,0,90,800,15.9,87
2021-03-30,13.172608695652174,21.67,3.89,1026.0,1023,1028,69.21739130434783,37,100,3.041739130434782,0.51,6.17,168.69565217391303,70,230,2.0434782608695654,0,20,800,18.3,88
2021-03-31,14.691666666666668,23.33,7.0,1019.5,1017,1023,68.375,40,87,3.000833333333333,1.54,6.69,139.58333333333334,10,210,14.166666666666666,0,75,800,18.3,89
2021-04-01,6.9875,10.0,3.81,1027.5833333333333,1023,1031,76.04166666666667,65,93,6.044166666666666,3.6,7.72,40.416666666666664,10,60,81.875,75,90,803,15.5,90
2021-04-02,6.503333333333334,11.67,3.33,1031.7916666666667,1031,1033,68.41666666666667,53,87,4.973333333333334,2.57,7.2,51.666666666666664,10,330,72.29166666666667,20,90,804,6.5,91
2021-04-03,6.113333333333331,11.11,0.0,1033.125,1032,1034,67.91666666666667,53,87,4.41375,0.51,6.17,64.16666666666667,10,350,66.875,20,90,803,7.4,92
2021-04-04,7.933333333333334,17.78,-2.0,1022.7083333333334,1013,1031,70.75,39,100,4.9725,0.51,9.77,270.4166666666667,210,330,15.125,0,75,800,21.5,93
2021-04-05,4.896666666666666,10.0,0.56,1017.0833333333334,1011,1021,46.208333333333336,26,71,8.125416666666668,3.09,11.83,310.8333333333333,10,350,33.958333333333336,0,75,800,21.5,94
2021-04-06,2.252916666666667,7.22,-2.55,1018.4583333333334,1017,1020,56.125,33,74,6.514999999999998,3.6,9.77,313.75,280,360,12.291666666666666,0,75,800,21.5,95
2021-04-07,3.268333333333333,8.89,-3.0,1021.3333333333334,1019,1023,48.583333333333336,33,69,4.95125,1.03,7.72,287.9166666666667,10,340,5.0,0,20,800,19.0,96
2021-04-08,7.868749999999999,13.89,2.0,1016.6666666666666,1011,1023,63.583333333333336,46,81,6.388333333333332,2.57,9.77,239.58333333333334,210,260,53.75,0,90,803,18.0,97
2021-04-09,6.8116666666666665,11.11,1.67,1011.1666666666666,1010,1013,73.625,53,93,3.901250000000001,0.51,7.2,220.83333333333334,40,340,60.625,0,90,803,7.300000000000001,98
2021-04-10,4.281666666666666,10.0,-2.0,1014.7916666666666,1014,1016,68.95833333333333,42,93,3.750833333333333,1.03,6.69,85.83333333333333,10,360,39.166666666666664,0,75,803,15.799999999999999,99
2021-04-11,2.8299999999999996,8.89,-2.0,1018.7916666666666,1016,1024,81.66666666666667,65,100,3.45125,0.51,8.23,257.9166666666667,30,360,43.125,20,90,801,15.799999999999999,100
2021-04-12,3.565833333333334,11.67,-4.0,1027.3333333333333,1024,1031,76.375,32,100,2.8937500000000003,0.51,5.66,227.08333333333334,70,350,9.25,0,20,800,20.6,101
2021-04-13,5.305,12.22,-3.0,1031.5,1030,1033,63.5,28,100,2.530416666666667,0.51,4.63,216.25,30,360,3.5416666666666665,0,20,800,23.5,102
2021-04-14,5.445000000000001,12.22,-2.0,1033.1666666666667,1031,1035,66.58333333333333,43,93,2.892916666666667,0.51,5.66,78.75,10,350,17.291666666666668,0,75,800,23.5,103
2021-04-15,4.9775,11.67,-2.22,1033.6666666666667,1032,1036,71.16666666666667,37,93,3.5579166666666673,1.54,6.17,182.91666666666666,10,360,24.541666666666668,0,75,801,19.4,104
2021-04-16,5.3479166666666655,12.22,-1.11,1031.3333333333333,1030,1033,73.54166666666667,43,100,2.636666666666667,1.54,4.63,178.75,10,360,37.5,0,75,801,8.3,105
2021-04-17,5.725833333333333,14.44,-3.0,1029.25,1027,1031,64.625,37,93,2.1441666666666666,0.51,4.63,141.25,10,360,13.333333333333334,0,40,800,23.4,106
2021-04-18,6.977500000000002,15.56,-2.22,1025.0416666666667,1023,1027,63.75,35,93,2.2075,0.51,5.14,172.08333333333334,20,360,0.0,0,0,800,22.9,107
2021-04-19,8.030000000000001,17.22,0.0,1021.2916666666666,1018,1024,76.95833333333333,51,100,2.5720833333333335,0.51,5.14,93.33333333333333,30,340,30.625,0,90,800,22.9,108
2021-04-20,9.74,18.33,0.0,1017.9166666666666,1017,1019,74.625,48,100,2.7008333333333323,1.03,4.12,99.58333333333333,70,150,32.458333333333336,0,75,803,20.0,109
2021-04-21,7.881666666666665,12.78,0.0,1023.4166666666666,1020,1026,68.16666666666667,49,87,4.886666666666666,1.54,7.2,45.416666666666664,20,70,35.0,0,75,800,14.5,110
2021-04-22,6.6554166666666665,16.11,-3.0,1027.8333333333333,1027,1029,61.208333333333336,19,93,2.5733333333333337,1.03,4.12,183.75,10,360,3.3333333333333335,0,20,800,25.4,111
2021-04-23,8.793750000000001,17.22,-1.67,1028.6666666666667,1027,1030,59.666666666666664,33,87,2.770416666666667,0.51,6.17,115.66666666666667,10,210,0.0,0,0,800,25.5,112
2021-04-24,8.573333333333336,17.22,1.0,1028.5833333333333,1027,1030,59.458333333333336,39,81,2.9791666666666674,0.51,6.69,62.083333333333336,20,110,10.625,0,75,800,18.2,113
2021-04-25,7.030416666666667,13.89,0.0,1029.6666666666667,1028,1031,68.29166666666667,53,87,4.115,1.54,6.69,51.666666666666664,20,70,50.625,0,75,803,13.399999999999999,114
